Level RMS X,Level RMS Y
18.75,-70.59614282039692
19.01382502959288,-70.42555066019096
19.28136225365188,-70.25930344333703
19.55266390523379,-70.06140593349078
19.827782952349416,-69.81257108442729
20.106773108304875,-69.52070916310556
20.389688842188384,-69.20869596745408
20.676585389504655,-68.88439917418278
20.967518762958832,-68.53796845148794
21.262545763392268,-68.16922077976798
21.56172399087211,-67.79634984298198
21.865111855936927,-67.44608481974024
22.172768591000622,-67.13416270296368
22.48475426191672,-66.83977142982198
22.80112977970546,-66.51588584762057
23.12195691244583,-66.14170698195015
23.44729829733497,-65.753002803561
23.77721745291724,-65.40420473016363
24.111778791485364,-65.10768532309945
24.451047631656063,-64.82201432406576
24.795090211122655,-64.49619678048803
25.14397369958706,-64.12685107045233
25.49776621187379,-63.76504679111541
25.85653682122846,-63.44905711169172
26.220355572803395,-63.15978157465137
26.58929349733304,-62.85401450389085
26.963422625001712,-62.51678071393692
27.342815999506595,-62.1751234570491
27.727547692318463,-61.85689399762024
28.117692817143208,-61.55598265056315
28.513327544586748,-61.25160951913943
28.91452911702633,-60.937039991601466
29.32137586369106,-60.619297787856375
29.733947215954654,-60.30568028026561
30.152323722843313,-59.999522839744394
30.57658706676189,-59.701176655528236
31.00682007944124,-59.403200148693024
31.443106758110027,-59.095838921147234
31.885532281894054,-58.7859292279745
32.33418302844635,-58.489424698334034
32.78914659081123,-58.20300543987199
33.25051179452569,-57.907517017662684
33.718368714961386,-57.603090662686974
34.19280869491063,-57.309343766070555
34.67392436241989,-57.02733954887981
35.16180964887412,-56.73943106735106
35.65655980733563,-56.44451004356508
36.158271431141,-56.157244702774356
36.667042472759576,-55.87759055753711
37.18297226291741,-55.59492404114945
37.70616152999023,-55.30984673918179
38.23671241966937,-55.0290740427893
38.77472851490423,-54.752416824083525
39.3203148561256,-54.47595495214869
39.87357796175326,-54.19840984188051
40.43462584899239,-53.92310099315893
41.00356805492239,-53.652183626495756
41.58051565788259,-53.38110804223269
42.16558129915876,-53.10886145613711
42.758879204974846,-52.840948295592874
43.360525208794094,-52.57528773327976
43.970636773934,-52.30791494320775
44.58933301649938,-52.043201795754065
45.2167347286383,-51.781493534878905
45.852964402125046,-51.51916439992793
46.49814625227502,-51.25836018385949
47.15240624219612,-51.00014522417988
47.81587210738135,-50.7424647108149
48.48867338064745,-50.485760345295034
49.170941417424466,-50.231202179205425
49.862809421401096,-49.977775376232344
50.56441247053098,-49.72507858575167
51.27588754340483,-49.47445681493181
51.997373545993625,-49.224901846237614
52.72901133876824,-48.976258404732754
53.470943764200456,-48.72957498682115
54.2233156746511,-48.48372287900379
54.98627396065049,-48.2392165433292
55.75996757957695,-47.996249912630375
56.54454758473855,-47.754234816869776
57.3401671548644,-47.513695261122464
58.1469816240107,-47.274417928869056
58.96514851188757,-47.03626914998128
59.79482755461277,-46.799563554443495
60.636180735897945,-46.56397013519658
61.489372318673816,-46.3296930819179
62.354568877160325,-46.09667889581796
63.23193932938796,-45.86484051702312
64.12165497017682,-45.63433396413676
65.02388950457957,-45.40497746880082
65.93881908179503,-45.17692508302443
66.866622329559,-44.95005842476949
67.80748038901883,-44.72444451514892
68.76157695009891,-44.500049640702144
69.72909828736361,-44.27687292558196
70.71023329638489,-44.054927131244945
71.7051735306216,-43.8341848497631
72.71411323881782,-43.61467007434164
73.73724940292722,-43.39635506978468
74.77478177657122,-43.17925895469572
75.82691292403817,-42.963361696879545
76.89384825983129,-42.7486752202119
77.9757960887732,-42.53518600534663
79.07296764667448,-42.32290017948993
80.18557714157478,-42.111809624234695
81.31384179556403,-41.90191443132038
82.45798188719206,-41.6932122262903
83.61822079447514,-41.48569796657951
84.7947850385075,-41.27937280974364
85.98790432768651,-41.07423023543232
87.1978116025602,-40.87027127913454
88.4247430813058,-40.667490736828945
89.66893830584812,-40.46588732511517
90.93064018862694,-40.26545809778691
92.21009506002235,-40.06619935851461
93.50755271644758,-39.86810913519343
94.82326646911824,-39.67118358099413
96.15749319350805,-39.4754197325674
97.51049337950028,-39.28081458435536
98.88253118224499,-39.08736442570672
100.27387447373164,-38.89506597167279
101.68479489508765,-38.70391567403839
103.11556790961261,-38.51390966113211
104.56647285655876,-38.325044166231955
106.03779300566836,-38.13731528068534
107.52981561247816,-37.95071886674652
109.0428319744024,-37.76525070199686
110.57713748760445,-37.58090644816826
112.13303170466916,-37.39768160206005
113.71081839308646,-37.2155715444815
115.31080559455773,-37.034571567729046
116.93330568513711,-36.85467684425358
118.57863543621845,-36.675882394194836
120.24711607638078,-36.4981830825831
121.939073354104,-36.32157364059154
123.65483760136667,-36.146048695375576
125.39474379813912,-35.97160278918637
127.1591316377837,-35.79823037431162
128.94834559337536,-35.62592579067819
130.7627349849554,-35.4546832499616
132.6026540477315,-35.28449684439468
134.4684620012375,-35.11536057460211
136.36052311946608,-34.9472683733492
138.27920680198844,-34.78021410870579
140.22488764607456,-34.614191572690395
142.19794551982838,-34.449194475423575
144.1987656363519,-34.285216456267634
146.22773862895284,-34.12225110428582
148.28526062741065,-33.96029197278755
150.37173333531544,-33.79933258253505
152.48756410849532,-33.639366420822014
154.63316603454706,-33.48038694477006
156.808958013486,-33.322387589738376
159.0153648395306,-33.165361780069404
161.25281728403792,-33.00930294160212
163.52175217960576,-32.854204515286355
165.82261250535853,-32.7000599675544
168.15584747343297,-32.54686279410135
170.52191261668068,-32.39460652118663
172.92126987760497,-32.24328471204222
175.35438769854886,-32.092890979056534
177.82174111315211,-31.943418995393206
180.32381183909536,-31.79486250325744
182.8610883721487,-31.647215322146657
185.4340660815444,-31.5004713579125
188.04324730669063,-31.35462460908234
190.68914145524687,-31.209669170961753
193.3722651025787,-31.06559924320724
196.0931420926123,-30.922409141446543
198.85230364010806,-30.78009330654974
201.65028843437278,-30.638646309873174
204.4876427444321,-30.49806285979706
207.3649205256816,-30.35833780992373
210.28268352803968,-30.219466163374726
213.24150140562134,-30.0814430739053
216.24195182795566,-29.944263850590513
219.2846205927681,-29.80792396701088
222.37010174034947,-29.672419069940684
225.49899766953456,-29.537744985638785
228.67191925531216,-29.40389772514481
231.8894859680905,-29.27087348853677
235.15232599464028,-29.138668667484907
238.46107636074007,-29.0072798472223
241.81638305554662,-28.876703810071042
245.21890115771586,-28.746937540654642
248.6692949632982,-28.617978229276765
252.1682381154333,-28.48982327094798
255.71641373587005,-28.362470263072037
259.31451455833684,-28.235917006874725
262.9632430637884,-28.11016151473681
266.6633116175561,-27.985202019627415
270.41544260842744,-27.861036978456184
274.22036858968295,-27.737665067442375
278.07883242211733,-27.615085176118395
281.991587419073,-27.49329640351773
285.95939749351464,-27.37229805574162
289.98303730717276,-27.25208964685986
294.063292421786,-27.132670904191148
298.2009594524718,-27.014041771628666
302.39684622325444,-26.896202404524658
306.6517719247821,-26.77915316034598
310.96656727426296,-26.662894593904447
315.34207467765117,-26.54742745860753
319.77914839411585,-26.432752708069625
324.27865470282325,-26.31887149272518
328.8414720720666,-26.205785151084605
333.4684913307749,-26.09349520092647
338.16061584243545,-25.982003336737474
342.9187616814635,-25.871311430179116
347.7438578120537,-25.76142152439285
352.6368462695475,-25.652335823877646
357.598682344353,-25.544056688299356
362.630334768453,-25.436586627378066
367.7327859045364,-25.329928292973477
372.90703193779177,-25.224084472946117
378.15408307039877,-25.119058086034375
383.474963718757,-25.014852172585734
388.87071271348935,-24.91146988301337
394.34238350225957,-24.80891447112515
399.8910443554442,-24.707189291427234
405.51777857469773,-24.606297792830382
411.2236847044529,-24.506243506703825
417.0098767463967,-24.407030032542423
422.87748437696433,-24.308661025623202
428.8276531678932,-24.211140189950395
434.8615448098807,-24.114471275513107
440.98033733938854,-24.01865807232914
447.1852253686389,-23.923704397671568
453.4774203188459,-23.829614081413382
459.8581506567298,-23.73639095387898
466.3286621343586,-23.644038836533348
472.8902180323643,-23.552561534789387
479.54409940658155,-23.461962832644787
486.2916053381566,-23.372246485185627
493.1340531871758,-23.28341620193945
500.0727788498619,-23.19547562686529
507.1091370193903,-23.10842832828866
514.2445014503749,-23.02227779674961
521.4802652270747,-22.937027439612322
528.8178410353754,-22.85268057192198
536.2586614385968,-22.76924040702603
543.8041791571823,-22.68671004578679
551.4558673523225,-22.605092463078176
559.2152199135702,-22.52439049445775
567.0837517505029,-22.444606828320616
575.0629990884878,-22.365744002959573
583.1545197686102,-22.287804402239892
591.3598935518195,-22.210790244420373
599.6807224273583,-22.13470356466681
608.1186309255279,-22.059546204422002
616.6752664348562,-21.985319814451046
625.3522995237295,-21.912025855391136
634.1514242665469,-21.83966558769301
643.0743585744663,-21.76824006501802
652.1228445308041,-21.69775013114354
661.2986487311525,-21.628196410486865
670.6035626282847,-21.559579295878137
680.0394028819114,-21.4918989426658
689.6080117133592,-21.42515526861269
699.3112572652401,-21.359347952565145
709.1510339661808,-21.294476432465
719.1292629006848,-21.230539905134744
729.2478921841985,-21.16753732614357
739.5088973434541,-21.105467411146808
749.9142817021655,-21.04432863547201
760.4660767721493,-20.98411922742943
771.1663426499517,-20.924837165323734
782.0171684190535,-20.866480181025715
793.0206725577362,-20.8090457592703
804.1790033526861,-20.752531134740057
815.4943393184193,-20.696933293522605
826.9688896226066,-20.642248977830157
838.6048945173841,-20.58847469282061
850.4046257767326,-20.535606715224514
862.370387140011,-20.483641100322792
874.5045147617303,-20.43257368467552
886.8093776676569,-20.382400088264152
899.2873782173324,-20.33311571506582
911.9409525731027,-20.284715752374353
924.772571175746,-20.237195175987576
937.7847392267927,-20.190548760487992
950.9799971776333,-20.144771089938047
964.3609212255069,-20.09985656753271
977.930123816469,-20.055799422121382
991.6902541554371,-20.012593712467233
1005.6439987234121,-19.970233334064385
1019.7940818019778,-19.928712029594497
1034.1432660051807,-19.88802339781461
1048.6943528188924,-19.84816089830735
1063.4501831477637,-19.809117857393055
1078.413637869871,-19.770887476822374
1093.5876383991717,-19.733462844415154
1108.975147255869,-19.69683694780724
1124.579168644805,-19.661002684209222
1140.402749041992,-19.625952864145958
1156.448977789395,-19.591680218820983
1172.7209876980853,-19.55817741111511
1189.2219556598795,-19.52543704523149
1205.955103267585,-19.493451678410892
1222.9236974439718,-19.46221383360324
1240.1310510795981,-19.431716006580082
1257.5805236796052,-19.401950667639912
1275.275522019616,-19.372910267733097
1293.219500810864,-19.3445872551033
1311.4159633746785,-19.31697409193102
1329.868462326459,-19.290063260106745
1348.5806002692811,-19.2638472601662
1367.556030497251,-19.238318615386024
1386.7984577087636,-19.21346988675835
1406.311638729797,-19.18929369048277
1426.0993832473814,-19.165782706534877
1446.1655545533886,-19.14292968145902
1466.5140702987885,-19.12072743396378
1487.1489032585198,-19.099168860388744
1508.074082107117,-19.078246937800987
1529.2936922052595,-19.057954732269764
1550.81187639738,-19.038285414665133
1572.632835820502,-19.01923227468526
1594.760830724453,-19.000788723494036
1617.2001813036234,-18.982948292181295
1639.9552685404258,-18.965704638550324
1663.030535060622,-18.94905155782315
1686.4304860006878,-18.932982988728753
1710.1596898873797,-18.917493015499872
1734.222779529678,-18.902575871834014
1758.6244529232818,-18.88822595054098
1783.3694741678285,-18.874437812590475
1808.4626743970214,-18.861206187245415
1833.9089527218437,-18.84852597192694
1859.7132771870433,-18.836392242715785
1885.880685741078,-18.824800266365912
1912.4162872197066,-18.81374550360153
1939.3252623434212,-18.803223606815656
1966.6128647289133,-18.793230419737796
1994.2844219147719,-18.783761982782178
2022.345336401614,-18.774814541827645
2050.8010867068506,-18.766384556370046
2079.6572284342933,-18.75846870262133
2108.919395358812,-18.75106387347542
2138.5933005262546,-18.744167179365284
2168.68473736884,-18.737775948552848
2199.1995808362517,-18.731887728221796
2230.14378854264,-18.72650029271824
2261.5234019297677,-18.721611654251202
2293.34454744652,-18.71722006731765
2325.613437745014,-18.713324026821546
2358.3363728935306,-18.70992226607725
2391.5197416065225,-18.707013758913387
2425.1700224919255,-18.704597723333368
2459.2937853160165,-18.702673622776757
2493.8976922860747,-18.701241165821354
2528.9884993510877,-18.700300308454334
2564.57305752076,-18.699851259603058
2600.6583142030813,-18.699894485907283
2637.2513145607136,-18.700430715333024
2674.359202886466,-18.701460939843365
2711.98922399812,-18.70298641576502
2750.148724652887,-18.705008664605046
2788.8451549817605,-18.707529475586835
2828.0860699440555,-18.71055090571947
2867.879130802413,-18.714075276864342
2908.2321066185577,-18.718105174987677
2949.1528757701108,-18.722643456231896
2990.649427488723,-18.72769325443065
3032.729863419878,-18.73325798357944
3075.4023992046227,-18.739341337207378
3118.675366083565,-18.74594728737611
3162.557212523437,-18.75308008558177
3207.0565058665397,-18.76074426438135
3252.1819340034085,-18.768944637587715
3297.9423070690023,-18.7776863015291
3344.346559162768,-18.786974637918004
3391.4037500928994,-18.79681531496878
3439.1230671451485,-18.807214287422855
3487.513826876516,-18.81817779730407
3536.585476934184,-18.829712375390226
3586.347597900047,-18.841824843207604
3636.8099051611853,-18.854522312004885
3687.98225080667,-18.867812180742916
3739.874625551048,-18.881702138360072
3792.4971606848976,-18.89620016836982
3845.8601300528235,-18.911314550536794
3899.9739520592916,-18.9270538602105
3954.849191702679,-18.943426968432508
4010.496562637951,-18.960443041681675
4066.926929268357,-18.978111537983228
4124.151308866561,-18.996442203624778
4182.180873725613,-19.015445076526703
4241.026953340197,-19.035130490883517
4300.701036618554,-19.055509079176918
4361.214774125542,-19.07659177147833
4422.579980357254,-19.098389791825262
4484.8086360476345,-19.120914654816993
4547.912890507564,-19.144178164819866
4611.905063996845,-19.168192417875964
4676.797650129566,-19.19296980318494
4742.603318313319,-19.218523000942195
4809.334916222722,-19.244864980103124
4877.005472307765,-19.272008997219395
4945.628198337431,-19.299968592235683
5015.216491979125,-19.328757586349465
5085.783939414384,-19.35839008675877
5157.344317991398,-19.3888804912054
5229.911598914851,-19.42024348455866
5303.499949973619,-19.45249402881281
5378.123738306826,-19.485647356355912
5453.797533208852,-19.519718970712066
5530.536108973781,-19.554724650425584
5608.354447779888,-19.5906804510737
5687.267742614709,-19.62760270315038
5767.291400241268,-19.665508008594934
5848.441044206037,-19.70441323809549
5930.732517889231,-19.74433552731351
6014.181887598009,-19.7852922739701
6098.805445703211,-19.82730113993533
6184.619713820218,-19.870380054286375
6271.641446034578,-19.914547209665272
6359.887632173032,-19.95982105479859
6449.375501120524,-20.006220291172895
6540.122524183923,-20.053763875978316
6632.1464185030645,-20.102471028020698
6725.465150509778,-20.152361229716828
6820.0969394356,-20.203454222227673
6916.060260868822,-20.255770002585226
7013.373850361616,-20.309328826234644
7112.056707087887,-20.3641512091116
7212.12809755262,-20.420257929653058
7313.607559353392,-20.477670030919267
7416.514904994839,-20.536408820306978
7520.870225756777,-20.596495871001572
7626.69389561675,-20.65795303012808
7734.006575227787,-20.720802429102182
7842.829215952108,-20.785066488163913
7953.1830639516,-20.85076791669369
8065.089664335848,-20.917929717348972
8178.570865368523,-20.9865751923769
8293.648822732968,-21.056727951290846
8410.346003857794,-21.128411923980664
8528.68519230335,-21.201651373888243
8648.6894922099,-21.276470905810385
8770.382332808404,-21.35289547210606
8893.787472994753,-21.43095038363977
9018.929005968388,-21.510661328026657
9145.83136393616,-21.59205439030666
9274.519322882397,-21.675156066936392
9405.01800740609,-21.759993270674453
9537.352895626116,-21.846593335602712
9671.54982415552,-21.934984033923772
9807.634993145753,-22.0251936011072
9945.634971401905,-22.117250755227577
10085.576701569913,-22.211184708287153
10227.487505396737,-22.307025177179074
10371.395089064583,-22.404802394971465
10517.327548600153,-22.504547118035664
10665.313375360018,-22.6062906328342
10815.381461593177,-22.71006476559028
10967.56110608188,-22.815901886454622
11121.882019861814,-22.923834899536203
11278.374332022806,-23.033897223125326
11437.0685955911,-23.146122768195767
11597.995793494443,-23.260545914333775
11761.187344611071,-23.37720147166986
11926.675109903841,-23.49612461939016
12094.491398640646,-23.617350822959033
12264.668974702365,-23.740915733683583
12437.241062979578,-23.86685506541751
12612.24135585928,-23.995204432410215
12789.70401980286,-24.12599913755163
12969.663702016658,-24.2592739062112
13152.155537216353,-24.39506255596649
13337.215154486554,-24.53339757964041
13524.878684236906,-24.674309612763043
13715.182765256039,-24.817826755972664
13908.164551864864,-24.963973709124915
14103.861721170379,-25.11277064906045
14302.31248042167,-25.264231760691896
14503.555574469345,-25.41836329815171
14707.630293329952,-25.575160977528043
14914.576479856829,-25.734606392495586
15124.434537518884,-25.896661987420217
15337.245438288834,-26.06126385884868
15553.050730642426,-26.228311210100706
15771.89254767023,-26.3976505298907
15993.813615303556,-26.569051273139504
16218.857260656116,-26.74216764784344
16447.06742048307,-26.916477611551983
16678.48864975907,-27.09118509604485
16913.166130377056,-27.26506649902082
17151.14567996938,-27.436247693003487
17392.473760853103,-27.6019496579645
17637.19748910113,-27.75842526101714
17885.364643741003,-27.901660846396904
18137.023676083107,-28.029354076661622
18392.223719180143,-28.142951513299128
18651.014597419697,-28.246987729074988
18913.44683625178,-28.346104886384722
19179.571672053247,-28.443124305717465
19449.441062131024,-28.53909666708246
19723.107694866045,-28.634043551767416
20000.625,-28.72749917534573
